"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
2.38001936697342e-10,1.27631990240257,0.115,0.05,4.44492416975956e-06,"2","Asb2"
2.40771605252853e-10,1.16746070550889,0.154,0.077,4.49665049970228e-06,"2","Sox9"
2.45248518951047e-10,0.916753563064367,0.183,0.098,4.58026133992976e-06,"2","Dnase2a"
2.54270553065287e-10,1.09305149363877,0.141,0.069,4.7487568490473e-06,"2","Agmo"
2.66416585363388e-10,0.938030437176349,0.234,0.141,4.97559614824664e-06,"2","Scd2"
2.67109825441211e-10,1.13994784495599,0.314,0.214,4.98854309994006e-06,"2","Ccl3"
3.49176668641864e-10,0.939012056448713,0.163,0.085,6.52122346355546e-06,"2","Vav1"
4.10848133597356e-10,1.16451781736181,0.116,0.051,7.67299974306423e-06,"2","Gprc5b"
4.17604589491457e-10,1.16629829701446,0.105,0.044,7.79918331334246e-06,"2","Hivep3"
4.25469503939924e-10,0.792244881574504,0.285,0.181,7.94606845558203e-06,"2","Cryab"
4.27969256277033e-10,1.10194001012173,0.112,0.049,7.99275383022987e-06,"2","Specc1"
4.66190771138886e-10,1.13162643398458,0.127,0.059,8.70657884178984e-06,"2","Ttyh3"
4.79713096260504e-10,0.923090597869101,0.289,0.194,8.95912178576118e-06,"2","Cited2"
5.31326649521985e-10,0.899570160884548,0.212,0.124,9.9230565064726e-06,"2","Rin2"
5.50166322005786e-10,0.464810395109767,0.591,0.483,1.02749062297801e-05,"2","Mat2a"
5.68458469587259e-10,1.06679421259089,0.153,0.078,1.06165303780116e-05,"2","Acp2"
5.91854042239426e-10,0.959897300900367,0.189,0.106,1.10534660928635e-05,"2","BC017643"
6.03429680236017e-10,0.721594968915925,0.438,0.335,1.12696527080878e-05,"2","Dusp6"
6.7317969656837e-10,0.916029767084269,0.172,0.093,1.25723040131109e-05,"2","Apex1"
7.17946645341264e-10,0.445982421588416,0.611,0.499,1.34083715483935e-05,"2","Gdi2"
7.37802385905668e-10,1.31069531866147,0.108,0.047,1.37791973591743e-05,"2","Metrn"
7.77048087261626e-10,0.940968917334124,0.189,0.106,1.45121500776981e-05,"2","Tcirg1"
8.41429144816939e-10,1.18077967822647,0.114,0.05,1.57145307086011e-05,"2","Gnao1"
8.87155899979746e-10,0.887301751660724,0.185,0.103,1.65685235880217e-05,"2","Mfap3"
8.87370239149691e-10,0.467596377398086,0.747,0.688,1.65725265863596e-05,"2","Rhob"
9.05924863591086e-10,0.790007160468318,0.229,0.14,1.69190527524271e-05,"2","Prkcd"
9.43080403718461e-10,0.678565333757061,0.288,0.191,1.7612969619846e-05,"2","Cd82"
1.00302930383104e-09,0.508751813066214,0.622,0.527,1.87325752783484e-05,"2","Hsp90aa1"
1.0236596328345e-09,1.14176554191253,0.118,0.054,1.91178673028171e-05,"2","Pon3"
1.03633799867581e-09,1.03741641373587,0.178,0.098,1.93546484632694e-05,"2","Slc27a1"
1.18401229260702e-09,1.21021644577423,0.114,0.051,2.21126135767287e-05,"2","B3galnt1"
1.20575118734307e-09,0.755480606802377,0.227,0.139,2.25186091748192e-05,"2","Aplp1"
1.24500011321048e-09,1.21846748304593,0.127,0.061,2.32516221143189e-05,"2","Hebp1"
1.34557292430884e-09,0.900666833333893,0.239,0.15,2.5129919934392e-05,"2","Edem2"
1.3813310493955e-09,0.85518674424721,0.185,0.104,2.57977386785104e-05,"2","Ankrd44"
1.46206044021159e-09,0.886551854195155,0.151,0.077,2.73054407813916e-05,"2","Dcxr"
1.508663547247e-09,1.48756410144769,0.104,0.045,2.8175800408385e-05,"2","Itih3"
1.57090878655315e-09,1.16547461418837,0.131,0.065,2.93382924976666e-05,"2","Acer3"
1.61540614248584e-09,0.994520961408105,0.123,0.057,3.01693251170655e-05,"2","Ptgr2"
1.61785365491238e-09,0.616907405692087,0.266,0.168,3.02150348591435e-05,"2","Pbxip1"
1.82582952017596e-09,1.34178253995882,0.101,0.043,3.40991921188063e-05,"2","Lcat"
1.91413622739613e-09,0.413830303729201,0.566,0.441,3.57484081828502e-05,"2","Egr1"
2.25003783968883e-09,0.912679384310788,0.152,0.079,4.20217066940286e-05,"2","Plxnb2"
2.37157264822182e-09,0.710648945463638,0.331,0.235,4.42914907781908e-05,"2","Tgfb1"
2.67838676394425e-09,1.06107124293154,0.142,0.073,5.00215512034229e-05,"2","Cln3"
2.77004378296335e-09,1.12940846382899,0.119,0.056,5.17333376906235e-05,"2","Ddx26b"
3.26943897191062e-09,0.65869255744163,0.517,0.426,6.10600422394027e-05,"2","Mdh1"
3.29602849731247e-09,0.528507293130051,0.248,0.155,6.15566282158077e-05,"2","Ms4a6d"
3.46219828201955e-09,1.24495198844574,0.108,0.049,6.46600151149971e-05,"2","Cmklr1"
3.51907374879e-09,1.26014597926257,0.133,0.069,6.57222213324021e-05,"2","Lrba"
4.80718836482697e-09,0.3986774049445,0.711,0.635,8.97790499015085e-05,"2","Pdia3"
4.86822427649723e-09,0.850883978648597,0.292,0.192,9.09189565878623e-05,"2","Cnp"
5.84928607090033e-09,1.28509627343262,0.11,0.051,0.000109241266660135,"2","Mlxipl"
6.00026616400858e-09,0.759218541617774,0.13,0.064,0.000112060970879024,"2","Lsp1"
6.0416250539725e-09,1.24343938384131,0.112,0.053,0.00011283338950799,"2","Sowahc"
6.07689892974554e-09,0.646277664460832,0.33,0.234,0.000113492164411928,"2","Ptpn1"
6.75210891663898e-09,0.624015051119806,0.349,0.249,0.00012610238612715,"2","Picalm"
7.35244315785584e-09,1.14633615819149,0.108,0.05,0.000137314228416116,"2","Mettl7a1"
7.78935229364122e-09,1.00556494546499,0.165,0.093,0.000145473943436043,"2","Cklf"
7.97412836388305e-09,1.01543534871195,0.165,0.093,0.00014892482132388,"2","Ezr"
9.01777192316152e-09,0.858899978500741,0.141,0.073,0.000168415908436965,"2","Prex1"
1.01137348044207e-08,0.687937608852088,0.229,0.142,0.000188884111207361,"2","Golm1"
1.18048484764161e-08,0.919129493718115,0.162,0.091,0.000220467350145546,"2","Mboat7"
1.22936184177893e-08,0.860040722885145,0.159,0.088,0.000229595617570632,"2","Rgs19"
1.25395313071118e-08,0.717152648795299,0.188,0.111,0.000234188286691621,"2","Sdc4"
1.51832946770943e-08,0.760637584661358,0.234,0.15,0.000283563211389414,"2","Nrip1"
1.52683060753288e-08,0.671433946644554,0.277,0.186,0.000285150884262841,"2","Gm2a"
1.57439342151791e-08,0.473703907752375,0.634,0.542,0.000294033715402686,"2","Arl6ip1"
1.64714104897701e-08,1.18653984303871,0.125,0.064,0.000307620062306947,"2","Slc25a45"
1.71867210463713e-08,0.925797488791975,0.11,0.051,0.00032097920226203,"2","Pdk2"
1.95396144066908e-08,0.658470824807412,0.284,0.196,0.000364921838659357,"2","Gusb"
2.01893874284345e-08,1.35006183031147,0.536,0.462,0.000377056999613443,"2","Ptgds"
2.03518293421993e-08,0.809168215560247,0.185,0.109,0.000380090764794914,"2","Ophn1"
2.30227758922118e-08,0.852440768343488,0.132,0.068,0.000429973362562947,"2","Tmem106c"
2.35905596788806e-08,1.18989982177115,0.136,0.073,0.000440577292562773,"2","Prodh"
2.36125077277115e-08,0.94003663341721,0.162,0.092,0.00044098719432274,"2","Csf2ra"
2.41236261111534e-08,1.2410565754856,0.104,0.049,0.000450532841251901,"2","Igsf6"
2.44888991017623e-08,0.691149013866062,0.212,0.13,0.000457354679624512,"2","Papss1"
2.52622165385582e-08,0.472911780359856,0.609,0.521,0.000471797156074113,"2","Pabpc1"
2.63935526060443e-08,0.390873169157154,0.445,0.334,0.000492925988470484,"2","Fkbp2"
3.04287190630848e-08,0.998080586352573,0.149,0.082,0.000568286757222172,"2","Rcbtb2"
3.17654930394341e-08,0.74221615276049,0.215,0.134,0.000593252348004472,"2","P4ha1"
3.22243190125531e-08,0.61755610301936,0.259,0.171,0.000601821381878442,"2","C5ar1"
3.43262294290202e-08,1.20191026361649,0.109,0.053,0.000641076660816382,"2","Uap1l1"
3.45000486401917e-08,1.26762152211698,0.114,0.056,0.00064432290840422,"2","Gem"
3.47796518979753e-08,0.301695642879219,0.888,0.853,0.000649544778846587,"2","Glul"
3.9438986857052e-08,0.515508973138481,0.363,0.271,0.000736562518542302,"2","Arhgdib"
4.05974119469748e-08,0.74011738209433,0.187,0.112,0.000758197265521702,"2","Plek"
4.17972961805867e-08,1.02391520114099,0.12,0.061,0.000780606303468637,"2","Ten1"
4.3812573697757e-08,0.929401410613788,0.117,0.058,0.000818243626379309,"2","Clec5a"
4.89790034660121e-08,0.857403855428052,0.144,0.079,0.000914731868731243,"2","Dhrs7b"
5.10726037953662e-08,0.444347262720972,0.344,0.24,0.000953831948482259,"2","Tkt"
5.22844163945777e-08,0.777627102366376,0.219,0.142,0.000976463760585133,"2","Ppp1r18"
5.93026154700364e-08,0.666227310370433,0.199,0.122,0.0011075356465184,"2","Fuca2"
6.1167248754867e-08,1.06123516716968,0.105,0.051,0.0011423595377459,"2","Tmem135"
6.28956452529187e-08,1.04679801861448,0.141,0.078,0.00117463907074351,"2","Appl2"
6.83889748836961e-08,0.967646699167371,0.137,0.075,0.00127723249492791,"2","Tubgcp5"
6.93093006723586e-08,0.981351461889115,0.109,0.053,0.00129442049935697,"2","Mgat4a"
6.93874914796007e-08,0.769096308966355,0.259,0.178,0.00129588079087302,"2","Entpd1"
7.89161172730201e-08,0.752681490392402,0.164,0.095,0.00147383740619092,"2","Ppp1r10"
8.77713979199225e-08,1.17769002499898,0.116,0.059,0.00163921862755247,"2","Ncam1"
8.85211783519277e-08,1.02771811231778,0.13,0.07,0.0016532215269006,"2","Slc7a11"
8.8606288417216e-08,0.69831469387623,0.209,0.132,0.00165481104247993,"2","Pex2"
9.08355586397778e-08,1.16145314839617,0.115,0.059,0.00169644489315649,"2","Soat1"
9.71175208214296e-08,0.338754992759361,0.582,0.492,0.00181376681886102,"2","Reep5"
1.01942341406971e-07,1.00492059526106,0.12,0.062,0.0019038751681166,"2","Slc7a7"
1.04049187679794e-07,0.637089322035915,0.257,0.172,0.00194322262910783,"2","Pld3"
1.08289474171994e-07,0.806710848996066,0.182,0.111,0.00202241421963616,"2","AI413582"
1.0918081238812e-07,0.904494034001884,0.135,0.073,0.00203906085216054,"2","Zfp467"
1.17114384794924e-07,0.712649529457203,0.19,0.116,0.00218722825043,"2","Ssbp2"
1.35933364986991e-07,0.859310019732131,0.167,0.1,0.00253869152449705,"2","Cmtm3"
1.38360016770341e-07,0.682305086033487,0.206,0.131,0.00258401167320289,"2","Plgrkt"
1.4011424576244e-07,0.71516773745134,0.222,0.145,0.00261677365385933,"2","Tmem219"
1.46126780435275e-07,0.257954686858653,0.193,0.12,0.00272906375140919,"2","Ccl6"
1.51939231617652e-07,0.842860270783658,0.178,0.108,0.00283761708969127,"2","Nupr1"
1.61227583694027e-07,0.902002655864332,0.142,0.08,0.00301108635306965,"2","Smap2"
1.67464567519572e-07,0.761171004328057,0.226,0.15,0.00312756826299553,"2","Mgat1"
1.69961367880541e-07,0.676658280037832,0.192,0.119,0.00317419850653698,"2","Snx18"
1.7276936081555e-07,0.731640596537296,0.151,0.087,0.00322664058259121,"2","Notch2"
1.74993719769969e-07,1.77178052343976,1,0.999,0.00326818271042395,"2","Ttr"
1.84508720502362e-07,0.830184422389122,0.144,0.081,0.0034458848641021,"2","Cd27"
1.95872348717706e-07,0.848710040339243,0.136,0.075,0.00365811198465188,"2","Runx1"
1.99093316558059e-07,0.417517153342499,0.533,0.438,0.00371826678003831,"2","Atraid"
2.03053124990754e-07,0.988008377345407,0.12,0.063,0.00379222016232733,"2","Fnbp1"
2.28027832740887e-07,0.690431300984054,0.251,0.17,0.00425864780426881,"2","Jmjd1c"
2.29992672748322e-07,0.552110379325426,0.298,0.211,0.00429534315624767,"2","Cyfip1"
2.32780889952729e-07,0.509144839154012,0.321,0.232,0.00434741590075716,"2","Aup1"
2.41071721761059e-07,0.842592206258922,0.137,0.076,0.00450225547560954,"2","Iffo1"
2.55148909659887e-07,1.17075041175505,0.186,0.119,0.00476516103680805,"2","Acsl3"
2.61054440384414e-07,0.937375094312915,0.105,0.052,0.00487545272861932,"2","Slc35a5"
2.71267669440566e-07,1.40201207504569,0.245,0.176,0.00506619499447201,"2","Htra1"
2.77524969315685e-07,0.595152924980649,0.294,0.21,0.00518305632693974,"2","Adprh"
2.89445635433196e-07,1.08875477715867,0.108,0.056,0.00540568668735036,"2","Sgpl1"
3.1289330237339e-07,0.803944257513805,0.109,0.056,0.00584359531512543,"2","Nxt2"
3.1947484166834e-07,0.677140271613119,0.162,0.096,0.00596651214299792,"2","Smim4"
3.30233021007856e-07,0.748549896219536,0.166,0.1,0.00616743190034272,"2","D1Ertd622e"
3.44271440556893e-07,1.04064660490486,0.111,0.058,0.00642961342384053,"2","Asrgl1"
4.2853117033398e-07,0.556556827914068,0.399,0.315,0.00800324813715741,"2","Syngr2"
4.32088658118897e-07,0.353451174510656,0.985,0.996,0.00806968777902852,"2","H3f3b"
4.42864429197796e-07,0.749239211875226,0.236,0.159,0.00827093607969804,"2","Lmo4"
4.56790404840413e-07,0.750040428039903,0.22,0.147,0.00853101760079955,"2","Crlf3"
4.72255310647753e-07,1.54324396806956,0.314,0.244,0.00881984018165743,"2","Gstm5"
4.72838417761196e-07,0.854799614876909,0.158,0.094,0.0088307302901081,"2","Hrsp12"
4.86164364733827e-07,0.714118383833856,0.276,0.196,0.00907960567576895,"2","Hmgn3"
5.04954954365212e-07,0.889763634723529,0.149,0.088,0.00943053872772469,"2","Il17ra"
5.11118021826334e-07,0.893662591379291,0.114,0.059,0.00954564017562861,"2","Ddhd1"
6.52550306176152e-07,1.26207484435599,0.102,0.053,0.0121870295181458,"2","Eef2k"
6.71863856424113e-07,1.4359043036721,0.171,0.11,0.0125477293825767,"2","1500015O10Rik"
7.08789604019135e-07,0.475157454671693,0.146,0.083,0.0132373546446614,"2","Sdc2"
7.18719267258111e-07,1.27435909035244,0.232,0.166,0.0134228010353125,"2","Plpp3"
8.9974583062055e-07,0.622955557507655,0.221,0.147,0.0168036531326694,"2","Map2k1"
9.52699383675543e-07,0.711233010219801,0.228,0.157,0.0177926136895244,"2","Pmepa1"
9.81281474256494e-07,0.450185207908164,0.317,0.231,0.0183264128132143,"2","Derl1"
1.02263921686993e-06,0.636940620219524,0.287,0.208,0.0190988100142628,"2","Hacd2"
1.07338760761734e-06,1.18789381679396,0.105,0.056,0.0200465869598615,"2","Myc"
1.0939169232043e-06,0.492945889043195,0.294,0.207,0.0204299924577635,"2","Hmox2"
1.10834736955716e-06,0.994618777516709,0.128,0.073,0.0206994954738496,"2","Psat1"
1.11600771917581e-06,0.698561059543186,0.204,0.135,0.0208425601633275,"2","Tnfaip8"
1.18930991692543e-06,0.957061654740519,0.109,0.058,0.0222115520084993,"2","Pex7"
1.19105729674409e-06,0.882955259169323,0.122,0.068,0.0222441860739927,"2","Cln8"
1.28189244591619e-06,0.79103287119731,0.124,0.069,0.0239406233199308,"2","Flcn"
1.29076426821325e-06,0.515135162453804,0.422,0.349,0.0241063134731507,"2","Id2"
1.29279255179638e-06,0.894849136923537,0.102,0.053,0.0241441936973492,"2","Sort1"
1.31624949332141e-06,0.378388986311522,0.432,0.33,0.0245822755372707,"2","Hspe1"
1.43249431901947e-06,0.486455423080239,0.423,0.337,0.0267532639020076,"2","Sec11c"
1.44083537490398e-06,0.627620810723511,0.123,0.068,0.0269090414617068,"2","Gpx8"
1.44086289699988e-06,1.05667778962787,0.129,0.073,0.0269095554643697,"2","Rdh5"
1.44128954786596e-06,0.657165831037373,0.119,0.064,0.0269175235959447,"2","Rab34"
1.59733812062386e-06,0.710245386243005,0.214,0.144,0.0298318867407712,"2","Nfkbiz"
1.64401791538955e-06,0.83551696293612,0.157,0.097,0.0307036785878152,"2","Csk"
1.6950198525236e-06,0.674029529675575,0.221,0.153,0.0316561907657308,"2","Lfng"
1.99053197110392e-06,0.699487837641147,0.135,0.078,0.0371751750923368,"2","Haghl"
2.06071410192863e-06,0.870443283643836,0.138,0.083,0.0384858965676191,"2","Gramd1a"
2.19313410516726e-06,0.755752935576116,0.178,0.116,0.0409589725481037,"2","Rps6ka1"
2.21498795359436e-06,0.762295696569885,0.12,0.067,0.0413671150213283,"2","Tmem141"
2.32388237991303e-06,0.518031366120428,0.27,0.192,0.0434008273272558,"2","Ptov1"
2.33779812929295e-06,0.856606771973623,0.125,0.071,0.0436607178626751,"2","Chst12"
2.44845463093186e-06,0.669057102674939,0.218,0.147,0.0457273386872834,"2","Mgll"
2.45792108611699e-06,0.804340356567966,0.114,0.062,0.045904134204321,"2","Pigs"
2.8153680985796e-06,0.703330888253469,0.221,0.153,0.0525798146090726,"2","Jak1"
2.85319125004178e-06,0.671031644736616,0.162,0.101,0.0532861997857803,"2","P2rx4"
2.85436196714588e-06,0.839664941264056,0.108,0.059,0.0533080640984164,"2","Ncf4"
2.9756067572127e-06,0.918912862686132,0.115,0.064,0.0555724317977045,"2","Smim3"
3.15202879925579e-06,1.50372080296462,0.103,0.056,0.0588672898549012,"2","Nnat"
3.18038848684629e-06,0.511587079025165,0.28,0.201,0.0593969353803413,"2","Alg5"
3.39532519086361e-06,0.669209635182084,0.223,0.156,0.0634110932645689,"2","Cebpz"
3.44636749865148e-06,0.526722042040887,0.405,0.334,0.0643643594048151,"2","Slco2b1"
3.60338337148914e-06,0.741827256364064,0.149,0.091,0.0672967878459311,"2","Gabbr1"
3.91356682001034e-06,0.303006548700312,0.65,0.564,0.073089773930513,"2","Srsf5"
4.00531577865551e-06,0.414361081418677,0.334,0.25,0.0748032774821702,"2","Tmed3"
4.04549377550736e-06,0.336701930494942,0.358,0.271,0.0755536417513755,"2","Serp1"
4.15686717766783e-06,0.908438773860495,0.104,0.056,0.0776336514101244,"2","Pgm2"
4.20641617401258e-06,0.345422350068047,0.338,0.249,0.078559028465859,"2","Hist1h1c"
4.23858726117265e-06,0.443323820228622,0.197,0.13,0.0791598556896604,"2","Ms4a6c"
4.26833840980523e-06,0.724595043871814,0.159,0.1,0.0797154881415225,"2","Pts"
4.46163724193343e-06,0.787122639820037,0.114,0.064,0.0833255371303487,"2","Taok3"
4.54204046586009e-06,0.707719343860937,0.176,0.115,0.084827147740403,"2","Syt11"
4.66068056738952e-06,0.671462506975442,0.174,0.112,0.0870428702765666,"2","Bckdha"
4.89238153506964e-06,0.390962098906279,0.44,0.355,0.0913701175489605,"2","Ddost"
5.01399669910895e-06,1.05249146709117,0.122,0.072,0.0936414023525587,"2","Nrm"
5.08297125501416e-06,0.490032867862421,0.223,0.155,0.0949295711586445,"2","Icam1"
5.24482098165786e-06,0.443127295757623,0.35,0.272,0.0979522766534423,"2","Dnajc7"
5.4373459663399e-06,0.651233146172727,0.249,0.179,0.101547873267364,"2","Smad7"
5.62504955916618e-06,0.867046687731019,0.106,0.059,0.105053425566988,"2","Scpep1"
5.74363147076855e-06,0.619262795213727,0.167,0.106,0.107268061348073,"2","1110032A03Rik"
5.8004789302907e-06,0.880518128177448,0.108,0.061,0.108329744502109,"2","Spata13"
5.90351853323624e-06,0.833535275984992,0.104,0.057,0.11025411212672,"2","Kdm2b"
6.07997700173738e-06,0.259948265673382,0.809,0.761,0.113549650484447,"2","Son"
6.36368036256263e-06,0.502151024786627,0.239,0.167,0.11884809445122,"2","Plod1"
6.44198180023799e-06,0.951308530317208,0.116,0.067,0.120310452101245,"2","Fam111a"
6.44630573856421e-06,0.475367833550937,0.279,0.206,0.120391205973425,"2","Hn1"
6.83804830921929e-06,0.476135119962294,0.535,0.482,0.127707390222979,"2","F11r"
6.86621364554891e-06,0.839689948346454,0.13,0.078,0.128233406044271,"2","Hacd3"
7.0053425300245e-06,0.469050428012329,0.264,0.189,0.130831777090738,"2","Snhg9"
7.06174356564613e-06,0.635985254458089,0.141,0.086,0.131885122832007,"2","Igsf8"
8.16339417380607e-06,0.48759239669774,0.407,0.339,0.152459549590002,"2","Tpst2"
9.30196299971253e-06,0.36805699321138,0.475,0.394,0.173723460982631,"2","Rtn4"
9.71520048487186e-06,0.802727967356747,0.146,0.092,0.181441084255467,"2","Ilvbl"
9.76961082643848e-06,0.378315885418306,0.523,0.449,0.182457251794565,"2","Nmt1"
1.0077753714702e-05,0.801773037528342,0.624,0.608,0.188212128375775,"2","Dbi"
1.08275275905845e-05,0.538407106697223,0.273,0.203,0.202214905281755,"2","Rnf130"
1.11246909122718e-05,0.703942770464613,0.132,0.08,0.207764727477588,"2","Naga"
1.13552375225237e-05,0.668999619658423,0.125,0.074,0.212070415970653,"2","Bphl"
1.17617887743229e-05,0.804518416984632,0.123,0.073,0.219663167149254,"2","Milr1"
1.31337404257852e-05,0.775584819776439,0.122,0.072,0.245285736191965,"2","Psph"
1.32508004427195e-05,0.694842046308323,0.158,0.102,0.24747194906823,"2","Nagpa"
1.46247207063378e-05,0.530191018719223,0.218,0.15,0.273131283911564,"2","Ugp2"
1.56868026081501e-05,0.729686655106925,0.123,0.073,0.292966725509811,"2","Rbm26"
1.61221427722916e-05,0.564874766291227,0.125,0.075,0.301097138415317,"2","Clasp2"
1.64792654703128e-05,0.316281756917385,0.495,0.408,0.307766761923561,"2","Atp6ap1"
1.72692057201861e-05,0.47551890498556,0.238,0.169,0.322519686030196,"2","Acot13"
1.7537073390522e-05,0.257893557253721,0.585,0.489,0.32752238264139,"2","Calr"
1.78357800789545e-05,0.494274402863379,0.38,0.309,0.333101028754554,"2","Ppp1r15a"
1.83221278212785e-05,0.741993542439974,0.137,0.085,0.342184059190196,"2","Pfkp"
1.96158580438755e-05,0.62751599469434,0.182,0.123,0.366345764827418,"2","Man1a2"
1.96566841483179e-05,0.746125436488261,0.15,0.097,0.367108233153985,"2","Ly96"
1.96794335666717e-05,0.832823811742199,0.107,0.062,0.367533101291161,"2","Tk2"
2.01336900343376e-05,0.654946648638752,0.146,0.092,0.376016795081288,"2","Cpq"
2.06470947867375e-05,0.861576506041401,0.109,0.064,0.385605142237109,"2","Slc35c2"
2.22944110900086e-05,0.665233166727114,0.179,0.121,0.416370421517,"2","Agpat5"
2.23093236396864e-05,0.490124188455815,0.261,0.192,0.416648928294784,"2","Plekhj1"
2.2835939018548e-05,0.30572453319904,0.426,0.343,0.426483997110402,"2","Tmed5"
2.38431095446156e-05,0.667389823787786,0.124,0.075,0.44529391385524,"2","Tlr2"
2.46345475154451e-05,0.569734805524667,0.199,0.137,0.460074809398453,"2","Med7"
2.54780477729931e-05,0.665745980778558,0.151,0.097,0.475828020208418,"2","Mrps6"
2.57940015794317e-05,0.435841823191792,0.335,0.259,0.481728773497467,"2","Nars"
2.64925870748201e-05,0.783117709735829,0.124,0.076,0.494775556209339,"2","Mfsd11"
2.77451453365453e-05,0.65178173222956,0.235,0.175,0.518168334305321,"2","Lyl1"
2.77617845699342e-05,0.701455914517513,0.119,0.072,0.518479088628092,"2","Cyp4f13"
2.89377333660727e-05,0.335963372844475,0.833,0.791,0.540441108344774,"2","Fos"
2.90027147623354e-05,0.814333944990461,0.105,0.062,0.541654700901377,"2","Npc1"
2.95170630337295e-05,0.640308222837016,0.144,0.092,0.551260669217932,"2","Camk2n1"
3.24120951293283e-05,0.469852159624016,0.257,0.187,0.605328288635335,"2","Phpt1"
3.24635271040989e-05,0.349951684689597,0.413,0.333,0.60628883219615,"2","Anapc13"
3.25579168039995e-05,0.752206751166366,0.125,0.077,0.608051654231494,"2","Slc15a4"
3.26647352378957e-05,0.616390261418895,0.156,0.102,0.610046595302939,"2","Phyh"
3.32805907836903e-05,0.646609662361468,0.183,0.126,0.6215483134762,"2","B4galt1"
3.46918955794621e-05,0.659846131287431,0.148,0.096,0.647905841842034,"2","Xlr"
3.54991128469819e-05,0.579852011852342,0.212,0.151,0.662981431530234,"2","Idh3a"
3.58753223407983e-05,0.57892286847146,0.267,0.2,0.670007520036748,"2","Atf3"
3.60250836391271e-05,0.608310372739467,0.136,0.085,0.672804462044338,"2","Gfer"
3.78029815161972e-05,0.354249470268942,0.522,0.446,0.706008482796499,"2","Arpc4"
4.14477518636069e-05,0.676833238771201,0.19,0.132,0.774078213804722,"2","Marcksl1"
4.22025883697811e-05,0.516102484414932,0.416,0.351,0.788175540394031,"2","Txnip"
4.23897397753913e-05,0.427908779347618,0.329,0.257,0.791670780045208,"2","Pnp"
4.3548692522309e-05,0.647722422307851,0.136,0.086,0.813315381546643,"2","Thyn1"
4.46596241569669e-05,0.563079081893495,0.182,0.124,0.834063140755514,"2","Zfyve21"
4.6149949041802e-05,0.562116575528284,0.184,0.126,0.861896448304693,"2","G6pc3"
4.61866063937783e-05,0.791677528318451,0.115,0.07,0.862581061010203,"2","Tango2"
4.69468106286861e-05,0.683329263451276,0.128,0.08,0.876778635301341,"2","Tle4"
5.20752214046646e-05,0.569467467511044,0.134,0.084,0.972556834953515,"2","Hspa2"
5.45655417987237e-05,0.505791438660423,0.25,0.186,1,"2","Tspan14"
5.65658332019428e-05,0.538211698358975,0.196,0.137,1,"2","Hfe"
5.81524012859665e-05,0.506227479569911,0.227,0.165,1,"2","Atp6v1c1"
6.30166347103694e-05,0.598976801482693,0.157,0.106,1,"2","Vps37b"
6.4661221402898e-05,0.333055525093217,0.545,0.466,1,"2","Atpif1"
6.52718240220863e-05,0.417569682633965,0.287,0.216,1,"2","Tpp1"
6.67879493966238e-05,0.523585194566054,0.22,0.16,1,"2","Scarb2"
7.04721112544228e-05,0.451615253003597,0.283,0.222,1,"2","Gngt2"
7.31716152495531e-05,0.475515978118294,0.261,0.195,1,"2","Cebpzos"
7.33761352289255e-05,0.481344870192369,0.245,0.182,1,"2","Stx16"
7.67929284854449e-05,0.418743124704689,0.273,0.209,1,"2","Scand1"
7.73572249801215e-05,0.513552155775123,0.218,0.159,1,"2","Jagn1"
7.97967604173808e-05,0.749613746799906,0.13,0.084,1,"2","Nav2"
8.28279011686199e-05,0.744646435339176,0.114,0.07,1,"2","Cxcl16"
8.30119908317358e-05,0.725047097138302,0.115,0.071,1,"2","Endog"
8.40580615212402e-05,0.732499344098699,0.125,0.08,1,"2","Pygb"
8.42907381478225e-05,0.523401274760558,0.135,0.086,1,"2","Arl8a"
8.4330468780201e-05,0.658984631943759,0.141,0.092,1,"2","Apoo"
8.56629414758379e-05,0.741868705295848,0.137,0.091,1,"2","Pald1"
8.6400024871242e-05,0.53828565971858,0.208,0.152,1,"2","Slc29a1"
8.83340039627899e-05,0.495548793039044,0.258,0.196,1,"2","Ccl2"
9.23455402024828e-05,0.807745508311785,0.102,0.061,1,"2","Polr3h"
9.39701615114053e-05,0.582785341316189,0.111,0.068,1,"2","Numb"
9.45234556470166e-05,0.514421321071623,0.178,0.123,1,"2","Abhd6"
0.000104031499574281,0.345877465950838,0.645,0.61,1,"2","Ywhah"
0.000104657564332189,0.634898199510374,0.11,0.068,1,"2","Cyb561d2"
0.000107446114462058,0.414565340453502,0.167,0.112,1,"2","BC029214"
0.000108027739025088,0.343949066701467,0.308,0.237,1,"2","Rpn1"
0.000112777544459126,0.496688963932231,0.22,0.16,1,"2","Clcn4"
0.000114286977422678,0.470463310652594,0.203,0.145,1,"2","Pigx"
0.000114629069862373,1.18240464911466,0.107,0.068,1,"2","Spint2"
0.00011491510097006,0.517246945349408,0.169,0.116,1,"2","Npepps"
0.000118892862250015,0.684208348196363,0.112,0.07,1,"2","Ormdl1"
0.00012145014786051,0.251158488335758,0.669,0.606,1,"2","Spcs2"
0.000121969146403411,0.624435150679028,0.164,0.113,1,"2","Cd83"
0.000122202444969415,0.500102772667841,0.187,0.132,1,"2","0610007P14Rik"
0.000123078619242462,0.808570232325289,0.133,0.088,1,"2","Tmem63a"
0.000126034321843077,0.649496429041355,0.114,0.071,1,"2","Itgav"
0.000126153532795433,0.61722548286749,0.176,0.124,1,"2","Crot"
